,Department,ManagementSalary,degree,deg_cent,close_cent,between_cent,page_rank,hubs,auth
419,4,1.0,101,0.10059760956175298,0.4709354589439513,0.004553148984097052,0.0025707721150193446,0.0035844356824569004,0.0035844356824725945
420,26,,138,0.13745019920318724,0.49103636267936385,0.009647319235550079,0.0034965969006267874,0.004335324671694759,0.004335324671699248
421,14,0.0,52,0.05179282868525896,0.43490529331817646,0.002357596436662235,0.0014166213410213133,0.0012605781321431415,0.001260578132157931
422,35,0.0,45,0.044820717131474105,0.44635545577505226,0.001129690456797088,0.0011859111008725885,0.001873124726311216,0.0018731247263039453
423,10,1.0,41,0.04083665338645418,0.42911170592939074,0.0005594656878502528,0.0010914190426676489,0.0011678484992376711,0.001167848499244111
424,34,1.0,134,0.13346613545816732,0.4880603847237313,0.006444255593078669,0.00329833846157104,0.004780514101751683,0.00478051410173471
425,4,0.0,37,0.036852589641434265,0.40637492083809423,0.0021139284510954324,0.00135171910428208,0.0007602663937195055,0.0007602663937271039
426,4,0.0,60,0.05976095617529881,0.44226982231258033,0.0013932941226239342,0.0015981213539275564,0.00192495761295831,0.0019249576129942902
427,12,0.0,57,0.05677290836653386,0.43766284499682434,0.0008743759063048846,0.0014217181051536776,0.0024003687447544035,0.0024003687447548914
428,17,0.0,29,0.02888446215139442,0.39459353276969705,0.00020261247165483367,0.00089660071903742,0.0005657057844684785,0.0005657057844570759
429,17,0.0,34,0.03386454183266932,0.40315375959657407,0.00045798843462037717,0.0010031389651408093,0.0007428007226178353,0.0007428007226046061
430,14,0.0,54,0.053784860557768925,0.45009760677828975,0.0021734668301248363,0.0014606953604835973,0.0018648116734066213,0.0018648116734126655
431,37,0.0,25,0.0249003984063745,0.41191797176171696,0.00014817668689232777,0.0007166273469275307,0.0009617313830472193,0.0009617313830374976
432,37,1.0,7,0.0069721115537848604,0.35991045130465105,2.0368551767333959e-07,0.0003267083226602602,0.0002077651534960397,0.0002077651534940746
433,37,0.0,25,0.0249003984063745,0.3877847358559342,0.00015295800068642652,0.0007648037749105028,0.0006852178560227841,0.0006852178560191432
434,34,,185,0.18426294820717132,0.5159421045130743,0.01541270964473699,0.004532798783044795,0.006324283422929365,0.006324283422920812
435,6,,16,0.01593625498007968,0.38887708722454245,0.0012611538590638004,0.000722961162166589,0.0003261859466689758,0.00032618594667294424
436,13,0.0,3,0.00298804780876494,0.33004083393203143,0.0,0.0002154870234190998,0.0001092333270264902,0.00010923332702806075
437,13,0.0,41,0.04083665338645418,0.3877847358559342,0.0003646353086301772,0.0011173940721881223,0.0009185519902970078,0.0009185519903136843
438,13,0.0,84,0.08366533864541832,0.45009760677828975,0.002793889133776371,0.0021173772286017193,0.0025415063477989613,0.0025415063478258903
439,13,0.0,3,0.00298804780876494,0.3368280103705082,0.0,0.00021685924151799028,0.00013584889076170533,0.00013584889076131442
440,4,0.0,71,0.07071713147410358,0.4505172782065212,0.004470614426043946,0.001973872745528989,0.001635339668305746,0.0016353396683465322
441,14,0.0,55,0.054780876494023904,0.43766284499682434,0.0018372345103298627,0.0014979772252918977,0.0018778167683199316,0.0018778167683258043
442,10,0.0,28,0.027888446215139442,0.3728239049972948,9.96963891345661e-05,0.0007756299481723484,0.0006935880811465532,0.0006935880811553592
443,10,,55,0.054780876494023904,0.410169593273764,0.0048207253866175935,0.0014997779469900527,0.0012849441816953314,0.0012849441817214234
444,10,1.0,33,0.03286852589641434,0.4133274430081215,0.0002542230975953079,0.0008957965883501484,0.0008441531209559532,0.0008441531209654605
445,3,0.0,29,0.02888446215139442,0.4251471895085737,0.0004544945895654106,0.000850763610579529,0.0012727872123879237,0.0012727872123957974
446,17,1.0,27,0.026892430278884463,0.40248211651519705,0.0002692885992922997,0.0008200226958445207,0.000553490941517532,0.0005534909415094696
447,17,,32,0.03187250996015936,0.3910803568405456,0.0004617136661785575,0.0009939754724525632,0.0005019329149548396,0.0005019329149456722
448,17,0.0,41,0.04083665338645418,0.41779488186467273,0.0013866344570988326,0.0011930589399243758,0.0009195263193426339,0.0009195263193291473
449,1,0.0,1,0.00099601593625498,0.2334201839983063,0.0,0.0002611299687495963,3.90172359573162e-07,3.901723596139775e-07
450,4,0.0,74,0.07370517928286853,0.45454353798353153,0.0022399339454462295,0.0019341851582202238,0.002625197367334558,0.002625197367378461
451,14,,13,0.01294820717131474,0.34050724515609165,3.36167771335008e-05,0.0004967678740973411,0.0001557074892650544,0.0001557074892689601
452,14,0.0,42,0.04183266932270916,0.3994872103154147,0.0025273302433485734,0.001358010375238558,0.0005528892860175333,0.0005528892860296537
453,6,1.0,34,0.03386454183266932,0.42496022944282674,0.000512745582931915,0.0009236072241123124,0.00166365121436794,0.0016636512143678515
454,27,1.0,9,0.00896414342629482,0.39735179348395894,1.1367449296970884e-05,0.0003595398136151466,0.0005659027902827367,0.0005659027902824084
455,22,0.0,64,0.06374501992031872,0.40791876815237993,0.0011544906210704704,0.0016527891124164672,0.0015078807373283384,0.0015078807373321119
456,21,,4,0.00398406374501992,0.3472366373528524,0.0,0.0002706446906765794,0.00012074429979677681,0.00012074429979643939
457,4,,29,0.02888446215139442,0.41403580195072326,0.00034271918721728964,0.0008600793535152971,0.0007339270612371228,0.0007339270612538765
458,4,,49,0.04880478087649402,0.442675016836,0.001073138935181759,0.001322683390073962,0.0018528099866922463,0.0018528099867134193
459,1,0.0,73,0.07270916334661355,0.43885538680880476,0.0028199354109000193,0.00198513258378945,0.0021150365875571057,0.002115036587572521
460,34,0.0,54,0.053784860557768925,0.4364767668261012,0.0010545000555910696,0.0014084932246164318,0.0017929508021699298,0.0017929508021702614
461,17,0.0,26,0.02589641434262948,0.3728239049972948,0.0002640326260582469,0.0008336438744556222,0.00039418409930339293,0.000394184099293439
462,30,1.0,32,0.03187250996015936,0.41492467228552515,0.006020948055685111,0.0012546965624320794,0.001243134507714852,0.001243134507697396
463,30,0.0,3,0.00298804780876494,0.2916871602031355,0.0,0.00032074932895709393,1.632014896941569e-05,1.6320148968954393e-05
464,4,0.0,49,0.04880478087649402,0.4400544452427086,0.001198817900263377,0.001306242080174245,0.0018371160773852516,0.0018371160774126206
465,23,,17,0.01693227091633466,0.38030679329121925,8.450973856413578e-05,0.0005502853418503592,0.00034572880117043474,0.000345728801173473
466,14,,53,0.052788844621513946,0.4260844628540512,0.0031175411575171228,0.001601410697425062,0.0008192442523553934,0.0008192442523704337
467,15,0.0,24,0.02390438247011952,0.4210717044675329,0.00010571677734456292,0.0007056981300056085,0.0011556100965308348,0.0011556100965313169
468,1,0.0,21,0.02091633466135458,0.40947439057330004,0.00015694708611509186,0.0006642531333684462,0.0008108659531312913,0.000810865953142843
469,22,0.0,19,0.018924302788844622,0.37807494591274965,0.00011952213812550117,0.0006055772295335664,0.0004790381762713831,0.00047903817626096854
470,12,0.0,26,0.02589641434262948,0.39171445551397976,0.0004755171024425939,0.0008005229014049497,0.0005712356031522265,0.0005712356031574168
471,31,,14,0.013944223107569721,0.40620410330096174,0.0001506653191390769,0.0004907798335688664,0.0005702871410519216,0.00057028714105338
472,6,0.0,7,0.0069721115537848604,0.3364761705268064,9.313325122355333e-06,0.00032612180654905933,0.00015054499032528837,0.00015054499032626464
473,15,0.0,110,0.10956175298804781,0.47768638742115077,0.005114327936430908,0.0027458241282549674,0.00358268009432013,0.003582680094322203
474,15,0.0,82,0.08167330677290836,0.4575566106784981,0.0025670306199541827,0.0020553696622739462,0.0033344767149145085,0.003334476714902258
475,8,0.0,2,0.00199203187250996,0.3222272630053311,1.2789576455835953e-07,0.00019595542182572598,6.569348005151411e-05,6.569348005074024e-05
476,15,0.0,8,0.00796812749003984,0.357117354675901,4.957690836422406e-06,0.0003437041992565262,0.00024273835230262787,0.00024273835230175078
477,8,,13,0.01294820717131474,0.34377785903699326,6.5435655256689575e-06,0.00045888770101388024,0.0002526198742195056,0.0002526198742181015
478,8,0.0,42,0.04183266932270916,0.42402789019437825,0.0009664511400247358,0.0011966764152850327,0.001435839901280267,0.0014358399012790253
479,1,0.0,6,0.00597609561752988,0.31539150187760706,0.00029304432430087197,0.0004138163546801255,3.408231510712133e-05,3.408231510986566e-05
480,15,0.0,46,0.045816733067729085,0.4354932680274845,0.0006194752356713737,0.001201473850649418,0.0017850181865580385,0.0017850181865508873
481,22,1.0,46,0.045816733067729085,0.42347044774451714,0.0012029758274053636,0.0012682135218744445,0.0013901316802229246,0.0013901316801345667
482,2,,47,0.046812749003984064,0.42421403062027574,0.0013311016354315313,0.0013340644059521558,0.0011884472465146804,0.001188447246539797
483,3,,46,0.045816733067729085,0.4279714622466732,0.0013394438805274553,0.0012785284643425728,0.0012933962059146701,0.0012933962059531424
484,4,,22,0.021912350597609563,0.41403580195072326,0.00018214817052606194,0.0006759893462515712,0.0007577023098108528,0.0007577023098215515
485,10,,30,0.029880478087649404,0.39899238718125024,0.0003161080436818136,0.0008267956499550637,0.0007706500795293341,0.0007706500795402654
486,4,0.0,74,0.07370517928286853,0.460829547807815,0.0020004555487390845,0.0018667354692425385,0.0025786609697983852,0.002578660969829668
487,14,,17,0.01693227091633466,0.3487403687307788,0.00017301376885550755,0.0006237736475199915,0.00014023576494929166,0.00014023576495339707
488,14,0.0,11,0.010956175298804782,0.34599339840780097,2.4935211140550486e-05,0.00043512011863445837,0.000153438586579071,0.00015343858658338556
489,25,1.0,37,0.036852589641434265,0.42873095020097074,0.0006667754056537081,0.0009952703948558673,0.0017316799135831272,0.0017316799135641834
490,6,0.0,43,0.04282868525896414,0.4374647178601123,0.000376957677364346,0.0011047151966421017,0.0020314646761090565,0.002031464676108315
491,6,0.0,21,0.02091633466135458,0.3715338568831173,0.0002470737575270476,0.0006624887897546959,0.0003728720718147437,0.0003728720718246571
492,40,,30,0.029880478087649404,0.42033908732187386,0.00027399153616216156,0.0008279948052071311,0.0014333661237199101,0.0014333661237148291
493,4,1.0,86,0.08565737051792828,0.4562604163139698,0.005244545768070325,0.00232354435472473,0.003160548645659994,0.0031605486456949936
494,36,,116,0.11553784860557768,0.4839056393354973,0.006424132355416991,0.0028921349771210804,0.003632007968332345,0.0036320079683457864
495,23,1.0,80,0.0796812749003984,0.45690759420945065,0.005921483980760152,0.0022329759654893897,0.003115094524952765,0.0031150945249641265
496,14,,25,0.0249003984063745,0.40947439057330004,0.0004289086818360328,0.000763073924449844,0.0005574980882971538,0.0005574980883032564
497,3,0.0,17,0.01693227091633466,0.38120692771321024,9.151303549120727e-05,0.0005638713448775961,0.00045172194606425936,0.00045172194607044695
498,14,1.0,86,0.08565737051792828,0.45178100128704446,0.007929686710701926,0.0024199207130268046,0.001444321327813791,0.0014443213278393964
499,14,0.0,51,0.05079681274900398,0.39751524547634226,0.0013729119909352684,0.0015155909274569316,0.0005561966259297673,0.0005561966259496224
500,14,,21,0.02091633466135458,0.3393116438739424,2.1928756518364904e-05,0.0006973670074574384,0.00022474249101458966,0.00022474249102285638
501,14,0.0,14,0.013944223107569721,0.38747376172934567,9.261226628876101e-05,0.0005058572493316747,0.000282011714885877,0.0002820117148932215
502,14,0.0,25,0.0249003984063745,0.35698543101329444,0.00012342164461440826,0.0007881149533128487,0.0002750067551421994,0.00027500675514935624
503,14,,12,0.01195219123505976,0.3417113018928529,1.5169430711476755e-05,0.0004581658023667416,0.0001494791569215947,0.0001494791569276137
504,14,0.0,44,0.043824701195219126,0.41779488186467273,0.0013055093819992214,0.0012840605727611788,0.0008425075794502201,0.0008425075794633286
505,14,,13,0.01294820717131474,0.3708210137194889,9.672237819740526e-05,0.0004930376500035286,0.00024486216313361625,0.00024486216313599277
506,14,0.0,63,0.06274900398406374,0.4451218617010539,0.005260409109844561,0.0018316483358553804,0.0017651782445090812,0.0017651782445087482
507,31,0.0,7,0.0069721115537848604,0.33219648049260503,7.670192176496506e-06,0.0003191452898673333,8.952387546483014e-05,8.95238754639764e-05
508,15,0.0,34,0.03386454183266932,0.4051822061857392,0.0002246183378075231,0.0009675874142349532,0.0011130109711715705,0.0011130109711709895
509,15,1.0,55,0.054780876494023904,0.4260844628540512,0.004163046951153116,0.0016987658800879683,0.0017567037469857977,0.001756703746981377
510,14,0.0,22,0.021912350597609563,0.3771895244937502,0.00012073232313009699,0.0006743061169235608,0.00038595927918304355,0.0003859592791905556
511,0,0.0,24,0.02390438247011952,0.40248211651519705,0.0006964838178693001,0.0007755793805898227,0.0004950539072727631,0.0004950539072749333
512,23,0.0,6,0.00597609561752988,0.374267839563512,7.293757026051309e-07,0.0002875956275999457,0.0002187937334613631,0.00021879373346080287
513,35,,56,0.055776892430278883,0.43845715143057534,0.0015972036139771384,0.001495164801825337,0.0019079920124264957,0.0019079920124162536
514,8,0.0,12,0.01195219123505976,0.36729743890269406,3.294857313963513e-05,0.0004308859281924697,0.00026450175675264513,0.000264501756751427
515,4,0.0,45,0.044820717131474105,0.4188814745353221,0.0009509220679089523,0.001250514836880746,0.0011289932943710527,0.0011289932944017502
516,1,,15,0.014940239043824702,0.369262346867783,0.0024349101791628996,0.0007143009543431812,0.0002916686820097749,0.00029166868199070206
517,1,0.0,14,0.013944223107569721,0.3691212993708893,0.00048061370603248054,0.0005503285764501243,0.0002916197071768167,0.00029161970715775717
518,35,,73,0.07270916334661355,0.4522038192573646,0.0012684599894045598,0.0018342980252395976,0.0031202918569457573,0.0031202918569173447
519,23,0.0,23,0.022908366533864542,0.3971884758540847,0.00024176401062567078,0.0007265876937258466,0.0005845797504322712,0.0005845797504334687
520,21,,55,0.054780876494023904,0.43315085690407357,0.0013834375578283176,0.0014757122465726754,0.0016876718572833866,0.0016876718571941954
521,2,0.0,16,0.01593625498007968,0.38485048257785265,0.0023049896421194174,0.000771470201304934,0.0003695908189391861,0.000369590818943249
522,4,,3,0.00298804780876494,0.31725527306401446,7.116433616573258e-07,0.00023649940896194435,5.3044778531319946e-05,5.3044778532962885e-05
523,4,0.0,19,0.018924302788844622,0.374267839563512,0.0010093374508068113,0.0007423419468523954,0.00036946731359912036,0.00036946731361154706
524,9,,1,0.00099601593625498,0.2562608225279735,0.0,0.00020152703888457488,2.949240766680823e-06,2.9492407666780125e-06
525,14,0.0,45,0.044820717131474105,0.39459353276969705,0.0008332315994837421,0.0013383848204536494,0.0005546539682948413,0.0005546539683121145
526,4,0.0,63,0.06274900398406374,0.44676817464308277,0.00242835746982422,0.0017296398647027307,0.001833568124977274,0.001833568125027482
527,10,1.0,19,0.018924302788844622,0.3870082345826945,7.532559966962163e-05,0.0005677274023967991,0.0005645669896725331,0.0005645669896728226
528,25,0.0,12,0.01195219123505976,0.3718197621211959,4.309597336602301e-05,0.00043276184842758685,0.00027307611552283286,0.00027307611551527413
529,14,,37,0.036852589641434265,0.40147883745450275,0.0005559439029923867,0.0010895244513085644,0.0006302547693325824,0.0006302547693445349
530,14,,10,0.0099601593625498,0.36590668752479666,6.395088567371878e-05,0.0004092779839031486,0.00025413889965910454,0.0002541388996607267
531,3,,53,0.052788844621513946,0.4272146603682529,0.0008166808146793393,0.0013654061408615494,0.0023037996134499064,0.0023037996134588254
532,21,0.0,21,0.02091633466135458,0.3783710108664793,6.337558762549734e-05,0.0006187519458053326,0.0006529861017275668,0.0006529861016917885
533,35,,157,0.15637450199203187,0.4968429623408679,0.01886293736277732,0.004045205487994194,0.004448020578110258,0.0044480205781178795
534,4,0.0,5,0.0049800796812749,0.34377785903699326,2.8608492380065123e-06,0.0002761083335974668,0.0001450301080172367,0.0001450301080202032
535,9,0.0,10,0.0099601593625498,0.36085121798095143,4.969007521425271e-05,0.00042585115131127453,0.00022542135925757913,0.00022542135925794895
536,15,0.0,14,0.013944223107569721,0.3860805280675142,4.869114815123487e-05,0.00048681307355988594,0.0004858362693645383,0.0004858362693657509
537,6,0.0,46,0.045816733067729085,0.4244003345423751,0.0024341473785775346,0.0013251018720412517,0.000979806152250208,0.0009798061522713975
538,9,,11,0.010956175298804782,0.3419531357936971,3.913145928246861e-05,0.00046432550638666553,0.00013673069242835966,0.00013673069242930788
539,3,0.0,8,0.00796812749003984,0.37645483511997974,2.923779309525223e-05,0.0003439635792455314,0.00025248710844696004,0.0002524871084505286
540,15,0.0,9,0.00896414342629482,0.38669850410283635,8.547586174387698e-05,0.00038637142207327395,0.00039821670982928754,0.00039821670983087855
541,23,0.0,22,0.021912350597609563,0.4106925464313591,0.00019228471200805094,0.0006652068400613264,0.0008742497179652901,0.0008742497179639649
542,4,0.0,18,0.01792828685258964,0.3718197621211959,3.295810336793518e-05,0.0005919968185230467,0.0005361159321554418,0.0005361159321686064
543,4,1.0,43,0.04282868525896414,0.41617552185744533,0.003851217497910848,0.0013811832827255708,0.0013855984231581921,0.001385598423174681
544,4,0.0,30,0.029880478087649404,0.4124453955411814,0.0026316927962697968,0.0010094156342546105,0.0012610021166400162,0.001261002116642544
545,11,,25,0.0249003984063745,0.3797090615925297,0.00025983157070578203,0.0007582467037165598,0.0006913720609413485,0.0006913720609551809
546,35,1.0,101,0.10059760956175298,0.48149454995166324,0.00904428415989431,0.0027298492577359076,0.003420143272774181,0.0034201432727575666
547,10,0.0,30,0.029880478087649404,0.37325591415719894,7.926007638828183e-05,0.0008174470715347295,0.0007370406637494523,0.0007370406637641961
548,6,1.0,36,0.03585657370517928,0.4277820105148243,0.0005358030997275337,0.0009829555947482695,0.0016240617186105975,0.0016240617186211467
549,15,0.0,81,0.08067729083665338,0.43865617873490154,0.0042469835353123805,0.0023108464785533203,0.0017738045482034778,0.0017738045482084573
550,15,1.0,27,0.026892430278884463,0.4216228454419669,6.524108990230821e-05,0.0007609080386207769,0.0013503227215946269,0.0013503227215952982
551,15,0.0,20,0.0199203187250996,0.4072311680375002,0.00023886714204130334,0.0006672478109630433,0.0007348921300473663,0.0007348921300471751
552,22,1.0,43,0.04282868525896414,0.4229144690385068,0.000254004346950339,0.0011318539546340417,0.0014870406053333442,0.001487040605256305
553,2,0.0,10,0.0099601593625498,0.36562980013355584,2.0120808629603433e-05,0.0004361047915240425,0.00020474614682409236,0.00020474614682657895
554,2,0.0,13,0.01294820717131474,0.3718197621211959,9.206033649164596e-05,0.0005131011236667758,0.00026647359783744,0.00026647359784023606
555,14,0.0,16,0.01593625498007968,0.3827166581199953,8.576223437861917e-05,0.0005424653266824641,0.0003772054038131034,0.00037720540381843575
556,4,0.0,10,0.0099601593625498,0.3488662677808621,3.046749521182178e-05,0.0003795906631856279,0.00021531597164632177,0.00021531597165603964
557,3,,18,0.01792828685258964,0.4055222667868183,6.984488620405746e-05,0.0005661182574311769,0.0006928147210571857,0.0006928147210679113
558,14,0.0,12,0.01195219123505976,0.34086757028324094,8.807279103885237e-05,0.00047885040784601234,0.00011927816761315285,0.00011927816761524307
559,27,0.0,10,0.0099601593625498,0.38423839433518414,4.756027977372853e-05,0.0004105945517507705,0.000451667488896915,0.0004516674888953186
560,31,1.0,55,0.054780876494023904,0.4277820105148243,0.006012437271288464,0.0017509009634921547,0.001332322476118052,0.0013323224761295708
561,34,0.0,1,0.00099601593625498,0.2916871602031355,0.0,0.00018370948991795747,1.610867072288525e-05,1.6108670722436246e-05
562,4,0.0,32,0.03187250996015936,0.42199107500130484,0.0005442378652056958,0.0009373885558409512,0.0008081099063292846,0.0008081099063476162
563,4,0.0,21,0.02091633466135458,0.39866318554166175,0.000445483380514675,0.0007299041890427786,0.0005635430797780068,0.0005635430797870889
564,19,0.0,34,0.03386454183266932,0.39965242421546243,0.0023335636246246514,0.0010753941494399996,0.0009452485275380457,0.000945248527511643
565,14,0.0,12,0.01195219123505976,0.3395500919722375,3.9533635712146656e-05,0.00047002239390173345,0.00014696046330674143,0.00014696046331021714
566,14,0.0,22,0.021912350597609563,0.3482376799109867,9.338369404503792e-05,0.0007387302232869219,0.0002058882796549903,0.0002058882796615995
567,4,0.0,6,0.00597609561752988,0.35423737600915983,5.719363662673453e-05,0.00039812144225453164,0.0001485503603850851,0.00014855036038654236
568,4,0.0,30,0.029880478087649404,0.40382764803718685,0.00018071411148508506,0.0008600183302246814,0.001099620567302824,0.0010996205673172428
569,14,0.0,41,0.04083665338645418,0.3786675398718605,0.0006686151803210185,0.0012251352796088274,0.0006734472480976732,0.0006734472481069495
570,14,0.0,21,0.02091633466135458,0.34122865881108333,4.458807837498363e-05,0.0006771296940087505,0.00018604300330582634,0.00018604300331129814
571,21,,20,0.0199203187250996,0.385157258570342,3.3297663008387046e-05,0.0006083226773125612,0.0007780567804349066,0.0007780567803927099
572,4,0.0,26,0.02589641434262948,0.41743393596241385,0.000752783130047828,0.0008196182311187322,0.000861983069565685,0.0008619830695832267
573,14,1.0,21,0.02091633466135458,0.3983345266912564,9.752263997343851e-05,0.0006397504765807769,0.0005295402242468873,0.0005295402242553481
574,4,0.0,4,0.00398406374501992,0.3347279396442633,6.277524214898351e-07,0.00025899702076443375,0.00011166726304184478,0.00011166726304621865
575,0,0.0,11,0.010956175298804782,0.3519153538794567,2.983518965560896e-05,0.0004404685048205504,0.00023516875454007895,0.00023516875455594286
576,4,0.0,19,0.018924302788844622,0.41671391192453133,6.220295077666894e-05,0.0005812180776209841,0.0009577140991667118,0.0009577140991774944
577,27,0.0,13,0.01294820717131474,0.38825213409119647,0.00225179761183554,0.0006219817263259006,0.0006011861449037807,0.0006011861449032031
578,27,,1,0.00099601593625498,0.2782492259582459,0.0,0.00018992278081041633,7.790234758541377e-06,7.790234758538006e-06
579,17,0.0,22,0.021912350597609563,0.37412294299380106,0.0001572066211314979,0.0006973647642060296,0.00035791427382209795,0.0003579142738162109
580,16,0.0,2,0.00199203187250996,0.0,0.0,0.0009950248756218905,6.057999474459269e-60,4.675064953443987e-58
581,3,0.0,32,0.03187250996015936,0.41297417168931116,0.000377510660084667,0.0008942113293244883,0.0008611180096696562,0.0008611180096839314
582,15,,18,0.01792828685258964,0.41315073183111933,7.73842130917436e-05,0.000556299975116118,0.0006571690214407157,0.0006571690214394217
583,2,,1,0.00099601593625498,0.276497728684689,0.0,0.0001903045930424168,4.789197603070262e-06,4.789197603189375e-06
584,4,0.0,4,0.00398406374501992,0.35567153542620095,1.2546361851632316e-06,0.00025178842385040646,0.00013601867637461483,0.00013601867637606034
585,4,0.0,13,0.01294820717131474,0.36452642842436367,8.132561853274518e-05,0.00047611533302443875,0.000300473847302424,0.0003004738473107495
586,21,0.0,25,0.0249003984063745,0.3944324741848931,0.0001376564791427512,0.0007422252949652786,0.0008961262977883597,0.000896126297742738
587,21,0.0,16,0.01593625498007968,0.35358930177569997,2.2515444521672513e-05,0.0005147607874228105,0.0003812058416406108,0.0003812058416107201
588,11,0.0,24,0.02390438247011952,0.38393307975883517,0.00018782139196262023,0.000694372314244062,0.0005803070757070906,0.0005803070757201933
589,23,0.0,26,0.02589641434262948,0.405352165164844,9.18272092244162e-05,0.0007112243196968838,0.0012386559232288581,0.001238655923223107
590,11,0.0,29,0.02888446215139442,0.3933087349422011,0.00017807935651187448,0.0008109451590731937,0.0006975699742506631,0.0006975699742685571
591,23,0.0,10,0.0099601593625498,0.39187330160299594,2.6121220837330237e-06,0.0003602652128474474,0.0005560291305728622,0.0005560291305702807
592,17,0.0,35,0.0348605577689243,0.39362914939021915,0.0009751291232085285,0.0011185426131242154,0.00044975176406907225,0.00044975176406204543
593,5,0.0,42,0.04183266932270916,0.41510290453307047,0.0008104525918706613,0.001223977868223803,0.00097114874774022,0.0009711487477789413
594,36,1.0,6,0.00597609561752988,0.37167675452038,1.506929906658661e-07,0.00028435647845888735,0.00038734385353529654,0.0003873438535345951
595,15,0.0,1,0.00099601593625498,0.27760975632088136,0.0,0.00018297695769500943,6.350099924970361e-06,6.350099925550463e-06
596,23,0.0,7,0.0069721115537848604,0.35449727136940135,2.6128326010526907e-06,0.0003104971229650975,0.00018935866296404516,0.00018935866296350466
597,23,0.0,18,0.01792828685258964,0.38825213409119647,0.00012771792204505523,0.0005785748358670774,0.0006189602702885034,0.0006189602702790663
598,2,0.0,9,0.00896414342629482,0.3649394115381375,8.601381661760087e-06,0.0003997111636570774,0.00020129315326838953,0.00020129315327079537
599,19,0.0,14,0.013944223107569721,0.3588412780367575,5.991343634180447e-05,0.0004953230304142535,0.00040223758212967335,0.00040223758210499214
600,4,0.0,13,0.01294820717131474,0.35540991605479516,3.816103480068494e-05,0.000462950934244814,0.000314909274512762,0.00031490927452340866
601,36,0.0,38,0.037848605577689244,0.44166341944834925,0.0006799839993216075,0.0010486743229448645,0.0016372350415637764,0.0016372350415466614
602,14,,26,0.02589641434262948,0.3876291864231801,0.0002507655838471518,0.0007846932173565134,0.000506127553634284,0.0005061275536434257
603,1,0.0,1,0.00099601593625498,0.2334201839983063,0.0,0.0002611299687495963,3.90172359573162e-07,3.901723596139775e-07
604,22,,8,0.00796812749003984,0.3641143789574182,9.913646226363655e-06,0.00034044752551302856,0.0002823131080985867,0.00028231310808440305
605,1,,4,0.00398406374501992,0.26533760619247343,0.0020040278913379434,0.0005749335781382824,4.12766660685488e-06,4.127666607406784e-06
606,21,0.0,1,0.00099601593625498,0.3118294810432359,0.0,0.00017327806957523865,4.0365730065892916e-05,4.0365730066266634e-05
607,34,0.0,33,0.03286852589641434,0.41104192333176864,0.00022448712534049647,0.0009159692156349476,0.001240898314736639,0.0012408983147406242
608,14,0.0,30,0.029880478087649404,0.36535333147560983,0.00022548616347285654,0.0009173260294768111,0.0002889328800418024,0.00028893288005552817
609,13,0.0,6,0.00597609561752988,0.34207418115150023,9.071686980543497e-07,0.00028967791469792766,0.00017597958561650217,0.00017597958561801322
610,6,0.0,18,0.01792828685258964,0.3976788319971144,0.00024131737159383706,0.0005794115383723329,0.00053850818681623,0.0005385081868043363
611,4,0.0,26,0.02589641434262948,0.4268372622583869,0.00214610355284875,0.0008978156850255243,0.0009996987188550992,0.0009996987188599963
612,37,,56,0.055776892430278883,0.43568961305364656,0.0013792708020451655,0.001466025229672142,0.001915849455393396,0.0019158494553693157
613,6,,13,0.01294820717131474,0.3407473772048618,0.00016109503832117462,0.0005415230852628558,0.00014463134074873052,0.00014463134074740484
614,24,0.0,6,0.00597609561752988,0.329590573585603,1.925900172296015e-05,0.0003690339671878311,7.899614332352566e-05,7.899614332384804e-05
615,35,,62,0.061752988047808766,0.4505172782065212,0.0018008317996493792,0.0016294644094724242,0.0021081541544898707,0.0021081541544761442
616,6,0.0,6,0.00597609561752988,0.3492445109334977,1.4987183365057324e-05,0.0003118453106851332,0.00012833602432909115,0.00012833602433210314
617,17,0.0,6,0.00597609561752988,0.32363012784761824,1.6607898225454595e-05,0.000310658712799186,8.644336340988026e-05,8.644336340692765e-05
618,16,0.0,15,0.014940239043824702,0.3417113018928529,0.00012132927801731067,0.0005589355292671356,0.00019972763210010023,0.00019972763209943138
619,6,0.0,8,0.00796812749003984,0.3595087655331057,6.836866979917793e-05,0.0003526759266875304,0.00023183582602912886,0.00023183582601452884
620,4,0.0,4,0.00398406374501992,0.34811223406087466,0.0,0.00027344194695084605,0.00011611289819912074,0.00011611289820117
621,0,0.0,17,0.01693227091633466,0.3988277184288024,0.0006193304284606948,0.000623617726276127,0.00044421132159063587,0.0004442113216024786
622,21,0.0,1,0.00099601593625498,0.29715853682441207,0.0,0.0001759391384411037,1.2841391799735048e-05,1.2841391799065731e-05
623,4,0.0,12,0.01195219123505976,0.3731117999046286,0.00015359528781467405,0.00047255230251621894,0.00027812863355317064,0.0002781286335585695
624,26,0.0,11,0.010956175298804782,0.3907640767298779,0.00010273914137668387,0.00041924753659919615,0.0003462915237024986,0.00034629152370458733
625,21,,6,0.00597609561752988,0.3385983047487695,0.0,0.0002899346382551174,0.00022752705241790397,0.00022752705239939683
626,4,0.0,1,0.00099601593625498,0.328470279317807,0.0,0.00017081178033412809,6.894543706681767e-05,6.894543706606415e-05
